customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
80febcab78e3dd38d9e9d324f5e8d673689d4df7742c9c410459e1f548f066f4,1.0,1.0,ACTIVE,Regularly,52.0,21e5450da0dd45a10f6b60670cc1628e4dbff6ca62abb9b9c095b7938efd8eed
810d85214a50d64187a221207565bd7480866e637464005b592212a89d3d0cbe,1.0,1.0,ACTIVE,Regularly,58.0,926f9c23c947620d72a64b0b6faf3d2a7bef170f612888aa3eb543b1d172e8a6
8115e1f90e98acd0bcd73e5d58f7c56820f9dcb34e2068a8e70a1c96ca5f9c7a,,,,,,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8118ab6b0264559614d9ad8b63e959909abe095b9c1d6a47f7a8ff3b41b3a0c9,,,ACTIVE,NONE,44.0,6cf6d427747e778bc1624f37fdae08ffd6b2af51bea376735c0a246e733f7a5a
8127df12841efcea733c98fefbfafcb2b0fe59236ecb04491b3f9e92f619a95d,1.0,1.0,ACTIVE,Regularly,45.0,bd5528fafdd033b9b4d4557f5debb810466599fb42b3c98da96aae0c974c708d
812941f9db839d0bd2099b80c7cab752fa28c88ee4ba30af0e2f33350fbdbe07,,,ACTIVE,NONE,40.0,9d64857c40a0cb8ac55703936af19381876884990f15f2973a72779e5a7bd4cf
8155cef2a07a2711e4b3a3e826e399a80d67e03ddd0218ad9ea3572c0493457c,1.0,1.0,ACTIVE,Regularly,32.0,ba259028b2b8147cd0ad0fade16bb9c86803cc63fe9686c8bbd3041c5062fb65
817eb0cfe4a23279d2befd9743b383b37abccc77a7486fda64b7b53ea8cbfea9,1.0,1.0,ACTIVE,Regularly,33.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8191528be9d0b79a04d3271ec7216886872af29283703b40960e5f48a1bf79b5,,,PRE-CREATE,NONE,65.0,a68c790f0e18fb5d44bb081543ee3712e3b12c248ba1b43ce6fa570294fbd742
81c85e40e54933fa8026a68e3c4d9601b93e6ccb43be12b00e75d228273acdad,1.0,1.0,ACTIVE,Regularly,31.0,1150f6e505cbd6f1f684749c4ac7030b823d24c20b70f26cd2dc6b85653e68aa
8260a405928cdce998ec2739de31225c301332bc0e7178cb146733cdefa3c3fd,1.0,1.0,ACTIVE,Regularly,23.0,eec518fa091b16c889d05bd3cefdde517c3cbe788b6c3efb92147323d626c363
8277fdbaa4122def07dbb0f7d37e06093d3d825f002f1b350374b3190438d19e,,,ACTIVE,NONE,28.0,1193aecaa95b7c8a5c20ac56062f1b48adec06458e1c8df71ca08be70519f19c
82c8f6b23737216fd2d675ceed95f366b50a2bb0dc5fc437a13604e8f8d2ca43,,,ACTIVE,NONE,25.0,deb71505d2ef6a6839d9d17a7292fce02f4ee98628ab4d98e516f5647f641a1e
82fb814313df9f0954c37fa4e7f489b9b1b8fa8fe2728930ed166004973c2237,,,ACTIVE,NONE,23.0,33cc16f9db7d69ef8f33471be22981ac170289f36bcf20a3684b495d643003c1
833257956848d11acb78a545541ab78ba3855993b19bfaa2b0a6fa0f2ee84d91,1.0,1.0,ACTIVE,Regularly,51.0,554fdfa9d5eebef6864d1691cf61b22774aad6a198cb04bdafb1f48e13f23123
8346dec1173e873a95ac0ccd3f0e9ba08e248adb3c0ed2ddf2dd045f5486da95,1.0,1.0,ACTIVE,Regularly,24.0,f20c7b69295c65d58a2a141773d112596c585f2bdbce59bdd0ce0a8626e7ed4c
835c80f3622406b1d0896b8cfa811e232b5971d57327cf82a330b6d47329eace,,,ACTIVE,NONE,25.0,3a41d0307caf42c5d47888e63bce9b973e656b6a70f209cacd078e1322f78564
8376d9491f2d0d3d8ff1c247f722686a2906786c1b450b3e343cdae3d8dd8fa5,1.0,1.0,ACTIVE,Regularly,51.0,0fe87687308e0bb6d7324f1f4c4fe149e4ae16a370643e9c6a016afa54e9de1c
837d3eacfe54485c988bdb6877d3d4ccc5f67d698fd3a964be6af3f4279b8d50,1.0,1.0,ACTIVE,Regularly,64.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
838177640b8a50c658f3b40beb882162fac5d9bd87420ba57d9c749424e5de89,,,ACTIVE,NONE,33.0,194a40965039645ced04804e49df0a620614c58196062f92169b2c279de216a1
83bb033967dda46d5d71609a1f26cfadcee5b061c8e2c6e5cb9ff2c266781bc2,,,ACTIVE,NONE,22.0,e8a2af4708a48c6ac99e662ec4eca1d59cf4da3bbf4031835d8cae980e09da64
83c96af9b979b22bab60e8c682f186339c6fd49427cf719f7df87f565ed13864,1.0,1.0,ACTIVE,Regularly,54.0,01cc301288e177fabfc1158138a723588dd79a314797fc1df96fd8c537b34f7e
83ee85f8c4021cf49247589fe2222faadc380cde1ca345b0266e9729dbbca8a5,,,ACTIVE,NONE,26.0,e3701ad89de9ec039a8ea74e67f12062cd708a1a34d981dee61ca9691642ca11
84261d33d42e1bf2ee562a6aae9e15a90d0097582b5eeb94885e5eb1a4ad1903,,,ACTIVE,NONE,46.0,ad9f58e8ab338df588781cfc37761ed9cc904f96cb9cfb0848a9739a47091839
8427fb4617fbfa1c362e4eddbf448b5fadda114de8c0a0cb20aa4696498457e1,1.0,1.0,ACTIVE,Regularly,57.0,b320557b5fe1ba1dd0d7f44f47f98e61c3a993eeb2cec87a9c02da853fb48ce8
8456e4a283a20ff52c2b9e85e7374da23b3d1ccfeb9d8300eefa1f92430bdc5f,,,ACTIVE,NONE,26.0,d9c25cee7ac99bc5c75555cec2cadcc387dfb8e0ee3733a2e1422ce28b6d823e
847c5c146bbd9471a59e700483d035c1ab4bb53aacd77e6da73bbd74def62021,,,ACTIVE,NONE,31.0,4d40366a1ed4a136ee9a1c3b863128507dc259081623c7a67df371f2af02040a
84fee34845b9623974d11473be2709618cd7ef2d9b03466a97a4897aa76d75d1,,,ACTIVE,NONE,46.0,37ae7629941dfb73c74933080c7a931908d35276aaae03362eed95147ff08097
85521d408837b6977ca425f51af360576f75c35d174e30c472cc1b599672d075,1.0,1.0,ACTIVE,Regularly,19.0,14fabf9d9fb57981f6d4dbbf1d946b26275b22bb211b7c214e013d38ea63a1ad
85670c38aa34b7fc9e89af9654cf367d56f814755b4e95c58fa99d6800357708,1.0,1.0,ACTIVE,Regularly,22.0,08ba5722ec6ac79f1b2725a48657e82253238df192123038c25411411d5a604a
85aaa2ccfc13df5e5af5392bfb59d3e3569032892bb756d0308c5258f89aaeec,,,PRE-CREATE,NONE,41.0,a8d2f8f542fd1c29d0bb44faafc2c2420e2bf386726c933e2b86d1ffab444485
85aaa388d059e619adbb89de4baa175309cd67116fdb5667ba253931d375f7f3,1.0,1.0,ACTIVE,Regularly,26.0,c4e815f5b1701f6859d09d4aec106fe473fae891b55795bd94ecd41d0871def1
85e2ff0c5a75cbe63142c0d524a6dd2aa5f962d763298a73b7cd75ede7945a8a,,,ACTIVE,NONE,26.0,8521fc41da35a73920582933ae50b9dba72fd7210db3dfb8a26f87ffdbad6b4b
85f55c3e4c54aad8b3657e607ace40c118a31fa77d7a028234e48a68bfb2389c,1.0,1.0,ACTIVE,Regularly,24.0,2b97d872e3bc3e533606f3dfed6b9d3a52ea85a51eee9be2462be34a5dc15ea6
85fc7b8fc0bcaaeb55e5a5ea5313fea1425dff7601d39f679dec72f3e574a12e,,,ACTIVE,,21.0,b6187f42f2190a5b5aedf0f60b0cd6a622b6f353da276bf036e0a8df7fc63a15
8689c455c425b1b2955f2f391586b19bb92781668e7d9d55ab6c089a40ab2275,,,ACTIVE,NONE,50.0,11134bb81961758833856b13f47117459290c1cd2aabf9dd9aff92f0a59c3cf9
86b113342b0f3fade19acc0c1ab025e744581f5960e603decf30d28f3f335da2,,,ACTIVE,NONE,45.0,bbcb5b129a928bc65f93d51b4020e17cbdf7dee113cdc57ee96a8ef52784aec3
872b0f0178ece904b6944e2172c5710b907904b7fa40be9640a83934caf8f90b,1.0,,ACTIVE,Regularly,72.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
874078ccf5b6a97db76e66b2e55c57e1dcafeb0b56c8ba86dbd81763d2dfcfc9,,,ACTIVE,NONE,25.0,4b03592ce1d600044013958a0273cf522345da69def76f7e54c4215a0908578b
8744333adba84e0e76d97864d462e6623014f15a3cbd007ac6ff2accc0db91ae,,,ACTIVE,NONE,23.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
875e4aea84903964b7001df3ecb1b4a0fa2d292ad1620ac75e7b038d9f4607e9,1.0,1.0,ACTIVE,Regularly,30.0,c18b9e3846921bd458e6c2568584a7cfd56c9c3c046305ba74b1f42cc3f14aae
87d8dd98294d4d9e7791eaf8fdcf9c80e81cf6cc7b2d6997a33af66113adb12b,,,ACTIVE,NONE,29.0,848cbfb51fcf52a62d35cb649287f64f7988236c2757270e0ef492704d41378e
888b158d5c311cd3567d745127d4b68c15f43360e23cb4040f7e304e7d9246da,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
88a30d67dfb77422d17519f36d4ee1b4707a58b8ad60e4f6ebe2d97c2e5a7449,1.0,1.0,ACTIVE,Regularly,65.0,434e9c4c989f067c9745057f1f144cd0139939520502961355a35b32b57ea538
88a8dcfe9caa34d3dd6608878657be053e263f425a646ba61e7101d8bd9e3143,,,ACTIVE,NONE,20.0,dde2e2c2b2f3bb832492236b62402a74dd6b68441ba9dc2134ce41b3cb9db6ea
88c5422d4132becde741e8115d406c7c05cbc96f93e37d6276db1cb199329988,1.0,1.0,ACTIVE,Regularly,26.0,c514b3cdbe8788023f0e29aa8b8d389233c6698fba2c6d876894182b36400ddc
88d1bd05c3a6d28f25ec77636afbac6d729f80f8c35cde07f6298cea6169ea92,,,ACTIVE,NONE,59.0,30ec67e3f541c8936aea03bc58fd6ab7ffc71559431e58205f24a5a01ad04386
88eea9c782ef38f152cdb7061dcbd5c2505974955374fa27f4a08f4ba9259cbb,,,ACTIVE,NONE,19.0,14c56ba4461c0c63644e85cda2c49a796b7ca67e015c69231fa296da27cd85ea
89653dd74ae2b2f76360a49810eb1cecb2863fad2c6e533b5c08db3ea5e8cac8,,,ACTIVE,NONE,33.0,a5c97451a50f2490d1a2c5c9c377fc2f37e253fcab1fcf9981afacdfb7a600d6
896608dd2a92ed17d6c09f79269083d55a458abcf15d73ec49d25dd25c59912a,,,ACTIVE,NONE,24.0,adef29085762b0becc31e1585d4c6495292cbacc530c809784ec6096e7ce7731
89ac1792af8294156f850bc4bf266318caec87acc962c8ffe297f0b3ef9a6a3c,1.0,1.0,ACTIVE,Regularly,23.0,0dc6f677768f7b9894b9154d7912ed51e176c36d2476957eee34c8b143518ece
89c4475d28da8d84e9f84e9d4abe0d39777acf8a08d29a91343a4bcfcc3ced55,,,ACTIVE,NONE,52.0,08c67cdf330e806479cbeb4d6789ca37941423734fd9ab46d22f9c914dbfa00a
8a0e9b4720c63fe2358f0b0573f727f4f1b14cfb68893d0e74ff03a0241dba6a,1.0,1.0,ACTIVE,Regularly,25.0,88314bb69ac0e8de042f43a2e3e8bd81e0118e9ab35fda652d9afa045089ac27
8a3499b89e7e8c0bb2d22073f047490ede1f117f0bb7d1d052622d382c1d3e17,,,ACTIVE,NONE,18.0,75ad03d6fb004731809ea43d59570f6d74572b76ea2e1c0c1ea023320bdab536
8b04a51c722ec5f7fb183bf150dc6d93ed42e5052101f4ecec1a67447fd99043,1.0,1.0,ACTIVE,Regularly,33.0,6c35791a50884601b6ec8b9d92fc1007322c2b9a8b074aa2716c29feadae679d
8b4cef5b7b33721be986ab2857c49beb5da7bc9e6810a977bb7ba313c6d0c8f4,,,ACTIVE,NONE,40.0,abfb50ac39cd1677c5ad783a810980e54f11b6e7424f295bce521fcb725aadef
8b8e75a70f2399b3f2c227f4dc1dba5a1c245bcb0da81df0034b936f6e4c76c1,,,ACTIVE,NONE,26.0,4913d7fb6deb9ad9b4f0687c0fbaa06b99066128d5e17c787b96f7eb64866455
8baa4fa7df354cbea5fee06f52678055c33d63708dc732c74b6655dd6e201989,1.0,1.0,ACTIVE,Regularly,29.0,dd9c669ca72779282fb470e1b7d89d730c191d0b468aaafd4ef63ee2f3981898
8c03635a035e3d0f48d435eb6566a446e4d351250838c906ccd1e63d6ba6810f,,,ACTIVE,NONE,18.0,d3d1952f6a7c6bfbfc9d3fedcc9181a833713819038d7d00a7920464d24b3c5c
8c1593651a0fa9dd23248494d0bde3b6f5c3dd3bdf8ed727af340bd7193aa201,,,ACTIVE,NONE,60.0,904137669c2bd0be45194c1f1b48238853c869c8b3757a287236eff72561a694
8c2e9c690140474928f9372ffec736d518f437b35597b461f4bfced498fb26ce,1.0,1.0,ACTIVE,Regularly,18.0,9783538903fe39e65d92378600991a45261b8298856f3ffe222b5447aff428d5
8c811ad8daf5d9adf721463aa94cb93562eec061a456b7e47d1760f12a405f16,,,ACTIVE,NONE,57.0,17345da2645ab01195d83b4a92d28c6a8e85cf3b3104f69c90bf45e9f93d9dc0
8c8dfe6302ec32b16858d6bb796cdb150e569cd84bd9ceacda513ed0033ca209,,,ACTIVE,NONE,25.0,090af35616f62a349886a96aee94bf415e7ee028cff4ecc5c9b4a3d05e101c92
8ce8e9de1f76a90d0a9ed83d0cea5baf34b0e76ccd065ef65ef6e8cecbc58d69,,,ACTIVE,NONE,26.0,249b22e37b940d5cb15c754862fd5f06e2ec88e75c6f8aa54580ad623d2ba3a4
8d24810246bb476ce58c28b40a6738b3b9715da9407f5cd7ed18585c057a0b50,,,ACTIVE,NONE,28.0,7a5e11f08e9c36fd07787f42fb9622e1ed6c88e9a72a80518f195835bf5bbda1
8d2fc852fad48368af1ce6afcc1ad160f7b8bc667b0619103e90283456384532,1.0,1.0,ACTIVE,Regularly,64.0,6b7902f86b18fb42007d6a5c5f9ecde67ab569d19e7e441c451eb23451b2ae57
8d5c673acaaf76c2f473b27d719db141f4d8cf3658927c3713b33eab6824de87,,,ACTIVE,NONE,57.0,354d6ee6784941227f6f1a596f7e10587f84b7e2855e9ba95ac40f574532a051
8dee293f4759a7705c8907e730955fcfde6750d48d5f24c18e87c01920866ac6,,,ACTIVE,NONE,23.0,89d1b1c5dbc8764679e145a0cb522f431a802728f3b58e9b52fe6b1b73ced3b5
8e2276cc8d75ab3dbfe2f18b08b7a67abdb46e87a0ef5c4c7c1efc3bb2cbde1e,,,ACTIVE,NONE,46.0,a077c5f0d58957d10e680cda68df1de0453a5788e3249b5a901279b10508af4b
8e855f1f5ce5caf9c1f68501814a35e59af1a2e7fbfce61b6e6d6695cf844f2d,,,ACTIVE,NONE,54.0,bba52e92012220e755703ff799bfc5a8e7ad1922f54c653908a9a1b8f300c5ef
8ea52426b6b8f676dd82fda7d4bd114c46598c7feba2ee9c007e38a9b4902d64,,,ACTIVE,NONE,25.0,7eb6f823aa9fc5bda5add9b16e19d266bc700fe28ae6937c85382703f69dd631
8eaf429c3b25ccc06b61488e859185a50ecdb44a4bbff8fc487129f4f9511345,,,PRE-CREATE,NONE,37.0,e8e02c8dcd3dfb455f92a046964e631d63d615810cd026321950a239f9011bd4
8efb8adc3c51b1b8c09d18ced3a3177a2578fa5ea2d0a26817d9ac5714f4abb8,1.0,1.0,ACTIVE,Regularly,37.0,c6ca82e4d4ce16c890048b9659e6fb46afd8b3b07c7437cf7868ee37eadebc93
8f12a5287e506d474115a14dd4b19036f76a73a17e0492aaf74ea97e6fa5538c,,,ACTIVE,NONE,32.0,fa3249601354397c397ccbc0eb67540ac55c4c5fefab904463060e413ec399c2
8f2257b1e1bde5ee86258ea60b1ba0afaa0fae3b2188ba47ed26ffef5be6a66a,1.0,1.0,ACTIVE,Regularly,25.0,f40b43b785630c5108300175d259258de90060f9be02c269809bffb76a7a2df2
8f2aacef634c51f4020dd027c2f0f4fb3fa244b1d2f241d18057cd098af41dc0,1.0,1.0,ACTIVE,Regularly,24.0,20717569fdbe98122b36c70e1511fa21bb8c300ec595207b5ec9b0bf43d6b69f
8f42be887f2d8cfaa5c03b3ecf8dd091274b88b36814e7c8a53dd36180fedd56,,,ACTIVE,NONE,45.0,6f1debdbcf810153c4ff51cee21109f2b7ee61d285b33e4f643cdeab87dbbc63
8f6f8a1c4c591453907eb8a559270d056a97d50ff2738bffb0e118ed61f132b1,,,ACTIVE,NONE,24.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8f978e0a6649c949a2c45e5217ed1ac06ca08851d505dc120e5ea5ca18f5ff0a,1.0,1.0,ACTIVE,Regularly,74.0,7f440279fbe699a9d1c1a096bb2fe369808b16194f6c27bac7f287fd101f6cc5
8fd1655f0af8c530e2706e5e563f1ee7c844edde3b04bb607212b866e1250036,,,PRE-CREATE,NONE,,29f0e37464a759ef9a157da521494148cd488382fac638697a7368cfd5c0ec4b
8fd8676251196df55790ce96a98c100e90b0697345261451989ac17c5205eeed,,,PRE-CREATE,NONE,20.0,940e8285457dd4f8dd6e0edbb305eb47bb129ab197c04f7e77e7676fe231dc8e
8fdc28ac953ae025d372281fd699075e17cdfc2205f09906aa6c2d802063b185,1.0,1.0,ACTIVE,Regularly,22.0,4b3ccf66ae567f2f16dac0551630bb347b8f505c8f7b50dd7d0edfbb125ef590
8fde876f968c26fd3c042e048c549ffa2c35910ae162857a49f2bc0f38c2f993,,,,NONE,27.0,3d93d572e2cbc14be95bc04ad7e22289a45cfb4df7253efb663b54d5c36a8028
8fe0dbaff9a630d885395122a402873c2b544c5ea7af514580e012d3edb11d78,1.0,1.0,ACTIVE,Regularly,31.0,4c912c2fedc811db8624004bf0c140b735e1cc7b4249b82018a65b90c4ade2a2
907825a70be5f7640f5c846c1dbf1bdcb7292d1688fbc479b46472f7f3d24e64,,,ACTIVE,NONE,51.0,d269d262225d2cea5cc5bc6a447a05c8f7e3f21c3084524d5184f08b58dc770c
90c68994afdbca11f7177853d7398c45d4d3e67746457474e614dd791a47e6ea,,,ACTIVE,NONE,48.0,1731cabc9cd057c8643f0449a65450e58bcf5e0dd88605cb40c157fb67402756
90c7f47759c5bdf093caf16a18992d4acdcb7aaf817bf9abb012e02e9471f54d,1.0,1.0,ACTIVE,Regularly,48.0,25be533c16e39b32ddabca3cb1fc792a44d50153b51334c37849d3de35d6ddd4
9152318220bcca2f16a4f591c8931755a1db6650c3d9f2e85f078d554b5a8714,,,ACTIVE,NONE,32.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
915fd83fef3c6f8f0df352a0fb33e159ea189eb73eac86966752c9e20f81c759,1.0,1.0,ACTIVE,Regularly,43.0,b6ea730bd1d890382a00c9f15864ad8622c349d738c29a42b1b18e642253c801
916141ad131bfc9b71e7201f971d528c426f00a570be0abeeddddad22cacab00,1.0,1.0,ACTIVE,Regularly,45.0,d292b0ccc7470a7c7a682d783cce541273f7bbbe27bc48b58068805f22aa39d8
916d1c43ce9a8845b5dc7d9da2edc6256de525596ecd9b042aa880db5a877644,,,ACTIVE,NONE,35.0,f8e1ee2d02fd4f225f5947e493095fcc7849eb5b1efdf6cf847c3e0788e2d397
916f2836af2890555691df2dca6eafa6bfc3aef5074e677f04908dd589b92c7f,,,ACTIVE,NONE,31.0,91614c9940494807d8ec02a7e4378d536c1a7b7bed93ad70337e3280defe3752
91831e57d880cefb48feb789ed86c7884806a092d280a5c4a08a34ea0d2b05f8,,,ACTIVE,NONE,28.0,2882c6fe82c0cc124fe86694676a6f138b4b2744a774fe8326327e411bdb5556
91900d00860b4248577db4087628b470b6a72fb0f69ce7d3b8f33af1447f1d3f,1.0,1.0,ACTIVE,Regularly,23.0,78e40bda647c1dc6a9a96280d9b67831c98ad711827624a716cc973fa27fac40
919f75c454201ee5b73d97b8de2cefe9b353aa2f0dba871756da72533c43ff44,1.0,1.0,ACTIVE,Regularly,50.0,1b6584520f2d3a3a7ab85c5ec85d6fab8e78e2c549f4ba9e5ad385cb14d8f3be
91ac8247a503bef7ea3b591f3c79a2f1078f049638ac6252ee74f60bd29a5e14,,,ACTIVE,NONE,37.0,d57190360fedf857a4dd2420c72bd838c3ccce364a24aba3255e74f45d006843
91f7fe0400fe037a905470ce0afbafc58b0ebed9822d158717a7710f29689bcc,,,ACTIVE,NONE,26.0,ba5fbfc047f4228e7f63c2675d1b9bdc3171ab7a378b474cdc7d7c7906a4a057
921fefada6b7403b228a7980f4c80ce93153b159005b884bb58f974862393669,1.0,1.0,ACTIVE,Regularly,27.0,fe26ad44c7d0c5eaf290667a2b6508d9997e1b576d4cc5c1da5da78bf493c84b
922851fd18e1ebd79e7ede9e61810a3b59d0acea81ecb87941c10d916059548d,,,ACTIVE,NONE,21.0,102b0dd2f180c1b8fdc2630618af2e8fa349ee1aa841498011d11506576ffb36
925e7e73d438d1020ca47809ce5f7112d70a22982feaa5759be347e07b1830e6,,,ACTIVE,NONE,23.0,6b65cb7e4df0e097b20d59324267c38b796a769d6a15b1b3832285e2fa06f12d
92651210fc3a1fb92cf5f0d8c3f1c2718be8b9ff7cb64ddc3963d07b9cbf570f,1.0,1.0,ACTIVE,Regularly,62.0,ec66b26b060653ea8b2341adc1216cb8c59bcc3039b3b43c50c65ba361454277
926ac84d6434059edd6467d3dceda75e01b214fbf77493c6d2762cf89f8f1aa3,,,PRE-CREATE,NONE,37.0,72b46cf96ba76eb7897003c1aa0ed4031e8209d02b9e904ccdd417c3bab466d7
92f1008ef1c8c5bc1fef6076ea2a60ec50e0828367964b27c1018418873e1904,,,ACTIVE,NONE,22.0,5bc23d88391645177971eaa4c7e701f653b0b4dbad2e41a2b64a7ed3ae814f86
935d9a4cd251587b7c6cbe61b2766996c993569bd5538ab8a002c1818e575e79,,,ACTIVE,NONE,34.0,a3629d69e41b02da7f242e83f64f71db66fb4f689eeec447784dfed6a761bd14
93620e34dbfb76d7140db2cfdadd31991c77a49237fd4780eab49053f9a006ec,,,ACTIVE,NONE,67.0,56c5d2283f196c5fc6e6994aae7f50ed3bdc0092b07dfbfcda51805cb2003494
938859ef2d9bcabed34583a37978e137943627521f9aaa975b95d1af5b9663a6,1.0,1.0,ACTIVE,Regularly,37.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
939b14917a955ce8b49ae3792799c2942d4b1d012b7c311a3241272398faa816,,,ACTIVE,NONE,29.0,860600dc6ba3ce339c3547beadca89bee01e8936ae6215f08971e66e461c8705
93c1962e622505ff01b6a1adda949c58f614f7b1553543426a457b33fac94397,,,ACTIVE,NONE,29.0,08bdda175a1e78f0905b65f0514618f9c9c606a778d9ac1e531471abc001c34d
940966b5d869b2b30b4fb0c2548687efc0d48025254ef367d4c55cf639229704,,,ACTIVE,NONE,17.0,ef5eb519dcb4c1594039b9a2544945ed48f3904b6f2bd32afb3fea31a94da4f6
944f7ff37a23a17423366662141477be3298e6fc598890d029ac1196d2d6882a,1.0,1.0,ACTIVE,Regularly,18.0,8c459a3ab23dcb185a5a3e3f7053d36cc41df772f237ac681e589c924f0ac229
949403409c46467544fc376690f1213f09647763b0ac00989ef54796bb4f4c15,,,ACTIVE,NONE,23.0,ec58ae067755a71de1c69ccef3c43b469cdd3a824a57721e5423d014fbec8bdf
94b2155725537b8e0b3b999cb29435456d0b04a843fedf4f5a32ce100cb03cde,,,ACTIVE,NONE,30.0,947dbca783c0ca13cd3edccd06c45ebc11e2a0f73e7d866cd25c75828134af08
94fb110be0ef7efc6e40881730a3aad9f020d4d496e470963a51b0c7dd75ba6c,1.0,1.0,ACTIVE,Regularly,27.0,d43adfcfe12dadd0030b633cd32612a5385480ad68578424af427430c9c3072a
95498951f5fa39f9353560e4df41aa6c539f06d520726f188a73f2888d890e5c,,,ACTIVE,NONE,28.0,0d77ef803772865d3ae72af6275eb65b3fb7e8472d1f9876f3a91641173a8c2a
9591a6d4759b2addbe03ba97a0b11ea3346a4160f8d49f8f0d8b543802a3ac3b,,,ACTIVE,NONE,41.0,197ffac14a23b863754de69dce2b8be3afc38554081245abd5f726b4f192d0e9
95a6e9911bf3b2d932fead038efca9be95ad37ece014019fcd9dcd9452e9957c,,,ACTIVE,NONE,25.0,89dfdf8c067594e3a76200a8a9426f9e61cdd26950f9552919f5046c7744abaa
95fb5cc3e85c6bc92b247b8b85d5ecdf0befa2c5f26f8f21e59feaa054b553e9,1.0,1.0,ACTIVE,Regularly,42.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
962ec9efd900d66a9278f6552be7276b30a701650f7bcbd568c1c6e4ca65ea1b,,,PRE-CREATE,NONE,59.0,c010662837a31021753d8a359e06ed84a1ca8113e5240cc77d73a3aa40742f2c
96d559f4c56bb8f882a2585689e4410fe1b7f55e4c574f99a84e96b17495ad12,,,ACTIVE,NONE,21.0,2b6a65c4fe1d39a2a17f3f69ab132925a406581d3c6d9ec9040a2bbcfc77f20b
96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,1.0,1.0,ACTIVE,Regularly,24.0,f6d17f33b829d464531af44c634bec0d4936d226e4db0a497138c3da799a352d
974d6bf67e7c4a5dd1c64b96459589ca357db573328085b35918c1711022caa7,1.0,1.0,ACTIVE,Regularly,22.0,8c02a7d121164385a9beb1bf5d49f7801195cce11ee43a99ace9b009a27d635a
97777a95681be20166f6ee656d8978c91db7d1359c61da4288eb97dc96e31523,1.0,1.0,ACTIVE,Regularly,57.0,66001297b83c7bb3687746722ebffe2e26d3d1855a613d3346e9483bbe81bb18
97c65912d3dcb8a29d0d2bf38756099faa37e6ba6cf5afacc19a5804e346b29e,,,ACTIVE,NONE,22.0,a9e0013ab876ab074ca8c07fd23c626e475843acfbf5fae7293e75468492fbdd
97cca587d17bf8c01625b18cc643d076ba59499d4b1e34f74c7e9df32fde6646,,,ACTIVE,NONE,55.0,266034176366d5f2d11ad046c9b996c0887ce322787f1357c5613e19b9ac79cf
97eb66e570ed32a097fbd921c0726ebe51f6b4e54820d6d579059f9c03deb812,,,ACTIVE,NONE,49.0,37ec8f61fba083d635c396e74f7085c029aca634564bff5a62d81bc23ee7396a
97ed822fde8a5e0b99d84444008737195d3a68c5a64cf64636706768ec12fc53,1.0,1.0,ACTIVE,Regularly,40.0,c59f97dfc4bb06df11407971d7ecf98da78499a57b1934eb9b7ecf40e841dec7
9811b31496d48710e75ee23e6c40c7902d5b9fa77fa0635d4fe4c8dff947388a,,,ACTIVE,NONE,30.0,9f15c26c1501c73fe4419f9f3f486f1132b35b21cb8c886b86cc3fa9beaa4a1d
98182c21f8187ec09dfd90d4df3b24e48c212140677544f9ea5a24fe0fb187cf,,,ACTIVE,NONE,32.0,60cdc6da7ba66a45d9199ca309aacb9d68c1961ef8652249e002c81ad513e9af
985181e22a3269d91df814df9740dccde3839080c72b1d59cb1a5548e12f3601,,,ACTIVE,NONE,17.0,af9a835a5ce9828b6c08dfe2f55953fe24728615fced0f155c09b7efc435f3f6
986584b0207583415f806fea63527abb04cb4f75c293ca24b72e4a4480ba285a,1.0,1.0,ACTIVE,Regularly,22.0,5e03f5688eae3dd7d0eeb348952d0e24c5d0149a5f38ff0cd54497d13764c36a
987189c3f0326d1e8d8240d212330b7d06a6f6dd4f60d2cb6716e2212e52efa6,,,ACTIVE,NONE,48.0,cacb807f22f2814bd551c9719fa1d078c4196d4bc7e9929c655b49b7cb8ff816
987793e19a0fe8718fc369b7bbd8af59aa74e6e713b0060ba7227bee4d14ab20,,,ACTIVE,NONE,19.0,683db3badecb114efbd39dcf1f64c75ac35f01d8e42f9efb119289e0a7c64691
988d02ee645a7cf27823407f2028ca154d00ceadc61a612f996eed6bd0a68728,,,ACTIVE,NONE,33.0,af9a5888e691e63e515c73c232c28659edf63d822b23b7589fcc9a5a4980fe51
